customer_id,gender,senior_citizen,partner,dependents,tenure,contract_type,paperless_billing,payment_method,monthly_call_minutes,monthly_data_usage_gb,number_of_calls,international_calls,roaming_usage,monthly_charges,total_charges,avg_revenue_per_user,internet_service,online_security,tech_support,streaming_tv,streaming_movies,network_type,churn_risk,churn,segment,churn_prediction
CUST07761,Female,0,1,1,63,Month-to-month,0,Credit card,956.57,117.56,458,20,16.69,971.31,25857.44,356.34,None,0,0,1,1,Vodafone,Low,No,1,0.2
CUST07762,Male,0,0,0,61,Two year,1,Mailed check,652.54,87.31,110,3,4.8,629.29,3778.12,597.39,None,0,1,1,1,Jio,Low,No,2,0.2
CUST07763,Male,1,1,0,42,Month-to-month,1,Credit card,1457.26,60.97,24,32,8.7,364.7,31612.54,219.39,Fiber,1,1,0,1,Airtel,Low,No,2,0.2
CUST07764,Male,0,1,0,64,One year,1,Electronic check,1811.57,140.37,340,35,13.03,681.0,10876.55,480.04,Fiber,1,1,1,1,Airtel,Low,No,2,0.2
CUST07765,Male,0,1,1,17,Two year,1,Mailed check,237.03,44.7,93,7,0.96,1143.1,7353.27,389.98,DSL,0,0,1,1,Jio,Low,No,0,0.2
CUST07766,Male,0,0,0,61,Month-to-month,0,Mailed check,1595.66,48.48,315,28,17.67,878.06,48864.06,483.33,DSL,0,1,1,1,Vodafone,Low,No,1,0.2
CUST07767,Male,1,0,1,30,One year,1,Electronic check,1118.77,131.39,50,6,10.22,1436.39,4413.11,1224.34,None,0,1,1,0,Jio,Medium,No,0,0.5
CUST07768,Female,0,1,0,43,Month-to-month,1,Mailed check,1736.53,94.14,69,0,4.53,1693.16,36629.31,212.06,Fiber,0,1,1,0,Vodafone,Medium,No,1,0.5
CUST07769,Female,1,0,1,7,One year,0,Bank transfer,1033.07,142.66,298,4,7.94,499.36,35001.73,984.82,None,0,1,1,0,Vodafone,Medium,No,2,0.5
CUST07770,Male,1,1,1,46,Two year,1,Mailed check,1726.53,96.93,317,12,18.03,205.94,26325.67,595.18,DSL,0,0,0,0,Airtel,Low,No,2,0.2
CUST07771,Female,1,1,1,23,Two year,1,Bank transfer,1113.42,5.43,175,25,0.5,1981.6,4729.18,777.28,DSL,0,1,0,0,Vodafone,High,Yes,0,0.8
CUST07772,Female,1,1,1,36,One year,1,Credit card,298.32,26.93,477,11,2.86,1776.03,14964.5,397.94,None,0,0,0,1,Airtel,Medium,No,0,0.5
CUST07773,Male,1,1,1,14,One year,0,Mailed check,19.84,42.63,387,7,3.85,602.73,8483.45,1434.95,Fiber,1,1,0,0,Airtel,Low,No,2,0.2
CUST07774,Male,1,0,0,20,Two year,0,Mailed check,1243.83,130.16,201,48,1.2,407.97,49181.6,1029.09,None,0,1,1,1,Jio,Low,No,2,0.2
CUST07775,Female,1,1,1,56,Two year,0,Bank transfer,1188.3,124.71,403,33,4.51,1905.97,5403.05,382.62,DSL,0,1,0,0,Airtel,Medium,No,1,0.5
CUST07776,Male,0,0,1,32,One year,0,Electronic check,428.35,118.65,361,21,16.34,540.63,1123.25,786.6,DSL,1,1,1,0,Vodafone,Low,No,2,0.2
CUST07777,Male,0,1,0,25,One year,1,Credit card,1702.76,83.25,109,49,10.54,520.59,11332.78,317.46,DSL,1,1,1,1,Vodafone,Low,No,2,0.2
CUST07778,Female,1,1,1,49,Month-to-month,1,Credit card,1736.84,21.27,443,8,12.11,307.7,39342.71,1373.32,DSL,1,1,1,1,Vodafone,Low,No,2,0.2
CUST07779,Male,1,1,1,57,Month-to-month,0,Bank transfer,1610.32,20.11,456,8,3.12,646.01,42274.29,759.31,DSL,0,0,0,0,Airtel,Low,No,2,0.2
CUST07780,Female,1,1,1,27,Two year,1,Electronic check,1873.81,19.35,324,44,5.57,1696.91,35226.04,203.5,None,1,1,1,0,Jio,Medium,No,0,0.5
CUST07781,Female,1,1,1,27,Two year,0,Mailed check,1018.26,128.26,149,17,18.35,1181.67,21947.07,311.2,None,0,1,1,0,Vodafone,Low,No,0,0.2
CUST07782,Female,1,0,1,46,Month-to-month,1,Electronic check,1407.59,21.66,67,16,4.21,273.77,39658.03,797.01,None,0,0,0,1,Jio,Low,No,2,0.2
CUST07783,Female,1,0,0,45,Month-to-month,0,Electronic check,1809.89,121.37,226,6,18.13,1937.09,34016.77,375.19,Fiber,1,1,1,0,Jio,Medium,No,1,0.5
CUST07784,Female,0,1,1,26,Two year,0,Bank transfer,917.93,126.79,18,38,13.26,1124.05,49686.6,1095.54,DSL,1,0,0,0,Jio,Low,No,0,0.2
CUST07785,Male,0,0,0,14,Two year,0,Electronic check,1240.67,16.2,442,33,10.06,890.73,22239.42,696.2,Fiber,1,0,0,1,Vodafone,Low,No,0,0.2
CUST07786,Male,1,0,1,48,One year,0,Electronic check,1030.45,135.35,454,15,3.48,1589.07,9792.76,890.11,Fiber,1,0,0,0,Vodafone,Medium,No,1,0.5
CUST07787,Male,1,1,0,15,One year,1,Bank transfer,1966.67,134.68,90,27,13.47,1163.66,3786.87,965.44,Fiber,0,0,1,0,Airtel,Low,No,0,0.2
CUST07788,Male,1,1,0,51,Two year,0,Electronic check,880.88,95.91,215,24,17.73,1800.96,31391.32,1427.26,DSL,1,0,1,1,Vodafone,Medium,No,1,0.5
CUST07789,Female,0,1,0,54,Month-to-month,0,Electronic check,640.89,77.19,481,21,3.2,1433.47,46760.7,1406.99,None,1,0,1,1,Jio,Medium,No,1,0.5
CUST07790,Female,1,1,1,11,One year,1,Credit card,1262.97,97.27,114,33,0.12,1368.64,39402.08,626.22,None,1,1,0,1,Airtel,High,Yes,0,0.8
CUST07791,Male,0,0,1,28,Two year,0,Bank transfer,568.58,61.02,260,14,14.8,740.72,36748.5,1354.12,None,1,1,1,1,Vodafone,Low,No,2,0.2
CUST07792,Female,0,0,0,55,Month-to-month,0,Bank transfer,1716.56,88.5,60,15,12.01,1979.65,26121.08,1491.57,None,1,0,1,1,Jio,Medium,No,1,0.5
CUST07793,Male,0,0,1,69,Month-to-month,1,Bank transfer,1785.55,145.44,438,15,10.06,1337.65,9422.81,1331.8,None,1,0,1,1,Jio,Medium,No,1,0.5
CUST07794,Male,1,0,1,26,Two year,1,Electronic check,696.69,17.44,76,37,9.12,938.57,14077.25,171.15,None,1,0,0,1,Airtel,Low,No,0,0.2
CUST07795,Male,1,1,0,70,One year,0,Credit card,723.16,35.45,379,21,9.95,379.27,14464.94,558.0,None,1,1,0,0,Jio,Low,No,2,0.2
CUST07796,Female,0,1,1,32,One year,1,Credit card,182.39,78.85,370,28,7.49,1154.72,33418.63,253.52,Fiber,1,1,1,1,Jio,Low,No,0,0.2
CUST07797,Female,0,1,0,48,Two year,0,Mailed check,519.22,39.16,89,31,1.65,1364.87,42889.49,1057.56,None,1,0,1,1,Airtel,Medium,No,1,0.5
CUST07798,Female,0,1,1,12,Month-to-month,0,Bank transfer,145.12,148.92,27,42,15.51,804.79,7275.76,589.38,DSL,1,1,1,1,Vodafone,Low,No,0,0.2
CUST07799,Female,0,0,0,70,One year,1,Credit card,1516.89,108.18,240,23,9.36,221.72,2148.38,363.96,Fiber,0,1,1,0,Jio,Low,No,2,0.2
CUST07800,Male,1,0,1,61,Two year,0,Credit card,368.83,65.38,454,40,16.5,1615.98,25819.18,390.12,Fiber,0,1,0,0,Airtel,Medium,No,1,0.5
CUST07801,Female,0,1,1,34,One year,1,Credit card,167.08,135.46,187,49,19.64,1341.55,44940.63,625.19,DSL,0,1,0,0,Airtel,Medium,No,0,0.5
CUST07802,Female,1,0,0,45,Two year,1,Bank transfer,337.0,22.09,151,22,3.44,1399.67,48079.08,933.78,None,0,1,0,0,Vodafone,Medium,No,1,0.5
CUST07803,Female,0,0,0,60,One year,1,Electronic check,760.89,43.54,147,37,15.87,564.59,24180.15,1053.33,Fiber,0,0,0,0,Airtel,Low,No,2,0.2
CUST07804,Male,1,1,1,65,One year,0,Mailed check,850.76,143.41,467,22,19.55,347.33,12863.3,130.43,DSL,0,0,0,1,Vodafone,Low,No,2,0.2
CUST07805,Male,0,0,0,71,One year,0,Mailed check,1798.17,83.77,399,24,14.49,957.95,38461.21,1473.69,None,1,0,1,1,Vodafone,Low,No,1,0.2
CUST07806,Female,1,1,0,13,Two year,1,Electronic check,566.43,138.14,268,25,4.92,557.45,8882.14,157.05,None,0,1,0,1,Vodafone,Low,No,2,0.2
CUST07807,Female,1,0,0,48,Two year,1,Bank transfer,1438.28,147.64,122,35,17.93,1582.85,41288.47,1472.22,None,1,0,1,0,Jio,Medium,No,1,0.5
CUST07808,Female,1,0,0,49,Month-to-month,1,Credit card,1790.87,54.35,95,49,15.86,1109.72,43527.01,476.44,Fiber,0,0,1,0,Airtel,Low,No,1,0.2
CUST07809,Female,0,1,0,58,One year,1,Electronic check,1714.83,86.68,395,33,8.99,349.87,15905.54,1349.18,Fiber,1,1,0,1,Jio,Low,No,2,0.2
CUST07810,Male,1,1,1,70,One year,0,Mailed check,405.95,127.08,240,12,11.45,471.89,9578.6,1332.22,Fiber,1,1,1,1,Airtel,Low,No,2,0.2
CUST07811,Female,0,1,0,61,Two year,0,Bank transfer,566.64,41.27,341,32,14.44,1784.02,6009.41,777.72,None,0,1,1,0,Airtel,Medium,No,1,0.5
CUST07812,Female,1,0,0,26,One year,1,Credit card,118.35,67.29,386,40,2.49,1299.07,30688.39,1151.58,None,1,0,1,1,Airtel,Medium,No,0,0.5
CUST07813,Female,1,1,0,39,Two year,0,Mailed check,971.75,23.42,394,45,18.54,860.06,49102.45,1030.42,DSL,1,0,0,1,Vodafone,Low,No,2,0.2
CUST07814,Male,0,0,0,58,Month-to-month,1,Mailed check,816.51,98.05,445,3,19.75,1468.48,22635.81,1250.68,None,1,0,0,1,Airtel,Medium,No,1,0.5
CUST07815,Male,1,1,1,27,One year,1,Mailed check,1095.15,1.13,110,35,6.61,1635.86,13548.63,878.48,None,0,0,1,1,Vodafone,High,Yes,0,0.8
CUST07816,Female,1,0,0,40,Two year,0,Credit card,921.18,67.67,150,19,14.3,316.4,41466.35,571.2,DSL,1,1,0,0,Airtel,Low,No,2,0.2
CUST07817,Female,0,1,1,31,Two year,1,Mailed check,1474.24,139.41,41,28,8.43,1698.76,35810.21,684.52,None,0,0,1,1,Airtel,Medium,No,0,0.5
CUST07818,Female,1,1,1,3,One year,1,Bank transfer,1342.97,134.65,418,14,0.55,1897.44,4156.67,295.12,None,1,0,1,1,Airtel,High,Yes,0,0.8
CUST07819,Female,1,0,0,15,Month-to-month,0,Bank transfer,862.92,120.66,431,14,19.17,270.02,13395.15,501.75,None,0,1,1,1,Jio,Low,No,2,0.2
CUST07820,Female,1,0,0,54,Two year,1,Credit card,85.31,21.6,398,12,2.85,714.74,18970.41,1454.35,DSL,0,0,1,1,Vodafone,Low,No,2,0.2
CUST07821,Male,1,1,1,70,One year,1,Bank transfer,694.17,78.28,366,13,1.5,418.08,11219.57,700.99,None,0,0,1,0,Jio,Low,No,2,0.2
CUST07822,Male,0,0,1,11,Month-to-month,0,Electronic check,655.12,108.01,411,21,16.74,915.91,44203.78,1098.9,Fiber,1,0,1,1,Vodafone,Medium,No,0,0.5
CUST07823,Male,1,1,1,30,Two year,0,Bank transfer,187.82,15.63,147,0,0.68,517.23,9757.03,535.15,DSL,0,1,1,0,Airtel,Low,No,2,0.2
CUST07824,Female,1,0,0,35,Month-to-month,0,Mailed check,615.43,22.48,190,0,13.76,787.55,39756.83,1107.34,Fiber,0,1,1,1,Airtel,Low,No,2,0.2
CUST07825,Male,1,0,1,43,Two year,0,Mailed check,1974.86,6.49,220,30,18.6,558.73,37200.05,767.55,None,0,1,1,1,Vodafone,Medium,No,2,0.5
CUST07826,Male,1,1,0,61,One year,0,Bank transfer,1644.29,48.8,427,32,8.12,105.83,1100.54,1204.37,DSL,1,0,0,0,Vodafone,Low,No,2,0.2
CUST07827,Male,1,1,1,40,One year,1,Bank transfer,1605.26,131.66,39,46,1.37,135.2,14313.67,658.93,Fiber,0,0,0,1,Vodafone,Low,No,2,0.2
CUST07828,Female,1,0,1,42,One year,1,Credit card,1688.18,76.37,425,0,4.37,1077.32,25779.42,1450.18,DSL,1,1,0,1,Airtel,Low,No,1,0.2
CUST07829,Female,1,0,0,42,Month-to-month,0,Credit card,1731.45,128.06,148,37,18.97,1074.8,11349.75,357.88,DSL,0,1,1,1,Vodafone,Low,No,1,0.2
CUST07830,Male,1,0,0,3,Month-to-month,0,Electronic check,657.46,13.01,95,23,9.31,167.54,40989.15,807.66,Fiber,1,1,0,0,Airtel,Medium,No,2,0.5
CUST07831,Female,0,0,1,21,One year,0,Bank transfer,651.3,8.89,167,38,10.83,1427.98,7159.08,330.02,None,0,1,0,1,Jio,High,Yes,0,0.8
CUST07832,Male,0,1,0,53,Two year,0,Electronic check,679.53,120.68,10,21,3.12,150.08,8747.01,468.46,DSL,1,0,0,1,Airtel,Low,No,2,0.2
CUST07833,Male,0,1,0,44,Month-to-month,0,Bank transfer,1638.9,74.91,15,22,18.36,1023.48,29627.46,826.98,DSL,0,1,1,0,Jio,Low,No,1,0.2
CUST07834,Male,0,0,1,46,Month-to-month,1,Electronic check,1596.65,70.9,87,1,10.34,849.9,1664.25,345.29,None,1,0,0,0,Airtel,Low,No,1,0.2
CUST07835,Male,1,1,0,37,Two year,0,Bank transfer,43.64,71.61,193,21,10.58,1776.7,49657.2,251.56,DSL,0,1,1,0,Vodafone,Medium,No,1,0.5
CUST07836,Female,1,0,0,38,Two year,0,Bank transfer,1898.86,57.47,204,8,11.52,1194.28,26750.38,1286.27,DSL,1,0,0,1,Jio,Low,No,1,0.2
CUST07837,Female,0,0,1,38,One year,1,Bank transfer,578.28,133.02,67,3,15.35,1661.6,32754.79,611.75,Fiber,0,1,1,1,Vodafone,Medium,No,1,0.5
CUST07838,Female,0,0,1,11,Month-to-month,0,Electronic check,1256.02,78.39,496,49,4.06,1995.83,13010.89,1096.11,DSL,0,0,0,0,Vodafone,High,Yes,0,0.8
CUST07839,Female,0,1,0,45,Two year,1,Mailed check,1283.43,146.1,216,24,18.85,436.07,47753.33,771.32,Fiber,1,0,0,0,Airtel,Low,No,2,0.2
CUST07840,Male,1,0,0,64,Two year,0,Credit card,235.63,127.06,104,14,3.51,218.23,17050.45,1144.61,DSL,0,1,0,1,Vodafone,Low,No,2,0.2
CUST07841,Female,1,1,0,44,One year,1,Credit card,1394.54,110.77,265,23,3.95,1570.5,6827.87,466.56,Fiber,0,0,1,0,Vodafone,Medium,No,1,0.5
CUST07842,Male,0,1,1,62,One year,0,Electronic check,1071.82,95.61,389,39,0.25,1299.03,23018.57,238.57,None,0,1,0,1,Vodafone,Medium,No,1,0.5
CUST07843,Female,0,0,1,61,Month-to-month,0,Bank transfer,1225.7,125.36,156,6,0.39,1303.87,6800.78,831.42,None,1,1,0,0,Jio,Medium,No,1,0.5
CUST07844,Female,0,1,0,12,Two year,1,Mailed check,899.38,132.32,454,7,8.58,699.89,48126.57,988.72,None,1,0,1,0,Airtel,Low,No,2,0.2
CUST07845,Female,0,0,0,9,One year,1,Electronic check,1610.68,20.42,327,26,3.66,293.64,25496.91,1428.51,Fiber,1,1,1,0,Airtel,Medium,No,2,0.5
CUST07846,Male,0,0,0,67,Month-to-month,0,Electronic check,1273.97,54.28,479,26,4.24,1469.3,30211.41,1182.49,None,0,0,1,0,Vodafone,Medium,No,1,0.5
CUST07847,Male,1,1,1,2,One year,1,Credit card,393.93,120.91,336,44,19.76,1131.34,24478.21,1324.3,DSL,0,1,0,1,Airtel,Medium,No,0,0.5
CUST07848,Male,0,0,1,8,Month-to-month,0,Credit card,1507.92,33.59,228,34,18.59,1051.85,12017.56,1121.88,Fiber,0,0,0,0,Vodafone,Medium,No,0,0.5
CUST07849,Male,1,1,0,43,Two year,1,Mailed check,1010.1,88.14,428,37,6.45,1497.35,8930.69,1492.72,Fiber,1,0,0,1,Airtel,Medium,No,1,0.5
CUST07850,Female,0,1,0,18,One year,1,Bank transfer,84.18,117.18,180,29,6.86,1977.37,48290.21,1136.96,Fiber,0,0,1,0,Vodafone,Medium,No,0,0.5
CUST07851,Male,0,1,0,52,Month-to-month,0,Mailed check,795.74,33.98,14,38,5.84,1505.43,16207.8,1014.61,DSL,1,1,0,1,Vodafone,Medium,No,1,0.5
CUST07852,Male,1,0,0,39,Month-to-month,0,Credit card,809.44,60.6,137,28,17.64,1874.72,3386.47,543.45,None,0,0,1,1,Vodafone,Medium,No,1,0.5
CUST07853,Female,0,1,1,31,Two year,1,Bank transfer,1604.85,137.31,55,4,1.97,856.21,25481.97,445.71,DSL,0,0,1,1,Airtel,Low,No,2,0.2
CUST07854,Female,1,0,0,14,One year,0,Mailed check,475.59,53.72,300,17,11.68,1805.35,12580.55,490.7,DSL,0,1,0,0,Airtel,Medium,No,0,0.5
CUST07855,Male,1,0,0,64,Month-to-month,1,Electronic check,910.55,90.91,365,14,3.73,1480.96,35467.45,137.89,Fiber,1,0,0,0,Airtel,Medium,No,1,0.5
CUST07856,Female,0,1,1,44,Month-to-month,0,Electronic check,118.27,65.36,110,25,15.16,805.19,19208.04,428.0,Fiber,0,1,1,1,Vodafone,Low,No,2,0.2
CUST07857,Male,0,1,0,60,Month-to-month,0,Electronic check,1764.07,131.62,133,1,12.63,1065.96,46702.43,499.59,None,1,0,1,0,Airtel,Low,No,1,0.2
CUST07858,Female,1,0,0,2,Month-to-month,1,Bank transfer,893.21,63.91,224,30,7.76,483.55,22061.42,219.83,None,1,1,0,0,Jio,Medium,No,2,0.5
CUST07859,Male,1,1,0,32,One year,0,Bank transfer,1714.62,54.2,429,24,1.96,253.54,33979.53,116.23,Fiber,0,0,0,0,Jio,Low,No,2,0.2
CUST07860,Male,0,1,0,36,One year,1,Credit card,1357.7,26.4,269,24,15.35,987.12,42538.35,803.87,None,0,1,1,1,Vodafone,Low,No,0,0.2
CUST07861,Male,1,1,0,55,Month-to-month,1,Mailed check,646.51,52.71,454,31,1.54,1986.11,43245.51,353.54,None,1,0,1,0,Airtel,Medium,No,1,0.5
CUST07862,Male,0,0,0,63,One year,0,Bank transfer,1428.29,100.6,267,21,5.47,1752.85,27911.62,425.59,Fiber,1,0,0,1,Airtel,Medium,No,1,0.5
CUST07863,Male,1,1,1,69,One year,0,Bank transfer,943.01,26.78,110,9,5.07,130.57,40276.28,1473.26,None,0,0,0,0,Vodafone,Low,No,2,0.2
CUST07864,Female,0,0,0,40,Two year,1,Mailed check,689.06,105.95,172,35,11.57,1941.7,12767.29,307.77,Fiber,1,1,1,0,Airtel,Medium,No,1,0.5
CUST07865,Male,1,0,1,24,Two year,1,Credit card,1339.18,2.09,55,11,10.27,989.98,30316.74,169.86,Fiber,0,1,0,1,Airtel,Medium,No,0,0.5
CUST07866,Male,1,1,1,58,Month-to-month,1,Bank transfer,1550.93,55.36,13,20,5.59,438.94,2144.22,1255.19,DSL,0,0,1,1,Airtel,Low,No,2,0.2
CUST07867,Male,0,1,1,28,Two year,1,Mailed check,1380.34,70.16,260,14,8.61,1837.28,17025.21,478.92,DSL,0,0,0,0,Jio,Medium,No,0,0.5
CUST07868,Male,1,0,1,62,One year,1,Bank transfer,931.09,14.87,393,10,8.73,1856.22,17617.33,806.52,DSL,0,0,1,0,Jio,Medium,No,1,0.5
CUST07869,Male,1,0,0,25,Month-to-month,0,Bank transfer,526.02,102.77,453,45,11.47,1708.15,43749.35,1266.94,None,1,1,1,0,Vodafone,Medium,No,0,0.5
CUST07870,Female,1,1,0,7,Two year,1,Credit card,1622.69,15.86,57,6,17.96,1279.44,23943.52,809.46,Fiber,0,1,0,0,Jio,High,Yes,0,0.8
CUST07871,Female,1,0,0,38,Month-to-month,1,Electronic check,699.83,13.95,385,23,2.84,548.51,37161.78,1350.12,Fiber,1,0,0,0,Airtel,Low,No,2,0.2
CUST07872,Male,1,1,0,71,Month-to-month,1,Bank transfer,1229.78,55.51,13,29,11.15,556.83,23821.03,1029.27,Fiber,0,1,1,1,Airtel,Low,No,2,0.2
CUST07873,Female,1,0,1,45,Two year,1,Credit card,239.54,110.88,207,13,0.37,1933.6,16039.79,962.95,None,1,0,0,0,Jio,Medium,No,1,0.5
CUST07874,Male,1,1,1,32,One year,1,Mailed check,1483.15,144.57,60,39,13.96,628.74,47004.37,1159.22,None,0,0,0,0,Jio,Low,No,2,0.2
CUST07875,Female,0,0,1,32,One year,1,Mailed check,1906.3,116.51,26,45,12.81,901.74,31418.64,406.42,Fiber,0,0,1,1,Airtel,Low,No,0,0.2
CUST07876,Female,1,1,0,1,Two year,1,Electronic check,904.08,70.17,269,5,13.88,1529.37,32231.62,340.58,Fiber,0,1,1,0,Jio,High,Yes,0,0.8
CUST07877,Male,1,1,1,45,Two year,1,Mailed check,1101.23,41.25,351,49,9.5,1663.64,24813.87,1276.49,DSL,1,0,0,0,Vodafone,Medium,No,1,0.5
CUST07878,Female,0,0,0,64,Two year,1,Electronic check,1799.98,45.56,194,45,3.74,880.64,9693.73,1360.17,DSL,0,0,0,1,Jio,Low,No,1,0.2
CUST07879,Female,1,1,1,68,Two year,1,Bank transfer,1592.64,42.91,478,7,8.96,850.7,41828.5,324.76,None,0,0,1,1,Vodafone,Low,No,1,0.2
CUST07880,Male,1,0,0,7,Month-to-month,0,Electronic check,1924.94,42.11,469,35,0.47,777.28,37053.59,843.6,Fiber,0,0,0,1,Airtel,Medium,No,0,0.5
CUST07881,Male,0,0,1,38,One year,0,Bank transfer,539.47,10.83,144,11,7.63,836.91,19396.13,337.23,None,1,0,1,0,Airtel,Low,No,2,0.2
CUST07882,Female,1,0,1,70,One year,0,Mailed check,945.29,33.46,441,4,16.77,1539.78,46877.68,142.51,Fiber,1,1,1,0,Airtel,Medium,No,1,0.5
CUST07883,Female,1,0,0,53,Two year,1,Electronic check,916.73,16.64,357,12,6.77,216.69,17523.35,800.3,None,0,0,0,0,Vodafone,Low,No,2,0.2
CUST07884,Female,0,1,1,30,One year,1,Credit card,951.47,1.6,247,18,11.84,1619.3,2428.76,941.94,DSL,1,1,0,1,Airtel,High,Yes,0,0.8
CUST07885,Male,0,0,1,22,One year,1,Mailed check,1827.12,43.2,342,21,5.22,507.16,13415.08,756.75,DSL,1,1,0,0,Jio,Low,No,2,0.2
CUST07886,Female,1,0,0,58,One year,1,Mailed check,418.97,53.15,170,11,2.68,405.79,18747.64,1194.12,DSL,0,1,0,0,Jio,Low,No,2,0.2
CUST07887,Female,1,0,1,55,Two year,1,Mailed check,1790.85,139.15,497,31,10.42,328.47,41099.3,423.37,Fiber,0,0,1,0,Vodafone,Low,No,2,0.2
CUST07888,Female,0,1,1,46,Two year,0,Mailed check,1146.54,149.23,342,49,0.72,546.59,39487.7,1388.59,Fiber,1,0,0,1,Airtel,Low,No,2,0.2
CUST07889,Male,1,0,1,26,One year,1,Mailed check,1078.32,87.13,205,37,18.09,1683.35,21905.95,888.43,DSL,1,0,0,1,Vodafone,Medium,No,0,0.5
CUST07890,Male,0,1,1,64,Two year,1,Credit card,838.83,135.2,137,37,15.54,1121.15,35193.87,845.39,None,0,0,0,1,Airtel,Low,No,1,0.2
CUST07891,Male,0,1,0,9,One year,1,Credit card,1083.89,92.92,449,16,19.96,610.03,11803.22,733.56,None,0,0,1,0,Jio,Medium,No,2,0.5
CUST07892,Male,0,0,0,15,Two year,1,Credit card,1608.55,74.89,290,25,19.86,452.3,44586.01,401.13,Fiber,0,0,1,1,Jio,Low,No,2,0.2
CUST07893,Female,1,1,1,19,One year,1,Electronic check,989.55,6.88,93,15,14.58,1561.12,3538.0,496.47,DSL,1,1,0,0,Vodafone,High,Yes,0,0.8
CUST07894,Male,0,0,0,16,Two year,1,Mailed check,1554.29,7.17,367,11,15.53,1059.44,20238.68,873.79,Fiber,0,0,0,1,Airtel,Medium,No,0,0.5
CUST07895,Female,0,1,1,25,One year,0,Electronic check,839.11,5.1,172,36,10.56,327.53,40561.44,1138.66,DSL,1,1,1,0,Jio,Medium,No,2,0.5
CUST07896,Female,0,1,0,51,Two year,1,Electronic check,373.96,22.94,338,45,4.37,811.89,25782.06,297.11,None,1,1,1,0,Jio,Low,No,1,0.2
CUST07897,Female,1,0,1,46,Two year,0,Electronic check,835.18,12.0,103,15,16.17,944.43,40779.27,831.66,Fiber,1,1,1,1,Vodafone,Low,No,1,0.2
CUST07898,Female,1,1,1,7,One year,1,Mailed check,1449.45,29.6,432,4,5.39,771.51,8725.7,142.24,None,0,1,0,1,Jio,Medium,No,0,0.5
CUST07899,Male,1,0,0,34,Month-to-month,1,Mailed check,1704.99,78.12,32,7,13.0,602.85,12969.63,356.61,DSL,1,1,0,0,Airtel,Low,No,2,0.2
CUST07900,Male,0,1,1,58,One year,1,Electronic check,1545.53,75.73,404,6,14.62,724.18,20247.25,1225.12,DSL,0,1,0,1,Vodafone,Low,No,2,0.2
CUST07901,Male,1,0,1,23,One year,0,Mailed check,755.16,51.96,88,26,11.29,1503.04,43027.73,486.82,DSL,0,0,1,1,Airtel,Medium,No,0,0.5
CUST07902,Male,1,0,1,23,Month-to-month,1,Electronic check,1162.51,100.06,248,25,13.25,1909.79,47879.35,496.05,Fiber,0,1,1,1,Airtel,Medium,No,0,0.5
CUST07903,Male,0,0,1,17,Two year,0,Mailed check,727.3,59.09,126,12,5.86,148.1,3311.13,843.42,DSL,0,1,1,1,Vodafone,Low,No,2,0.2
CUST07904,Female,0,0,0,13,Month-to-month,1,Mailed check,1411.95,33.43,287,34,15.21,1289.96,47049.15,619.72,DSL,1,1,0,1,Airtel,Medium,No,0,0.5
CUST07905,Male,1,1,0,27,One year,1,Electronic check,878.54,103.98,346,45,18.87,237.29,35061.43,1277.78,DSL,1,0,1,1,Jio,Low,No,2,0.2
CUST07906,Male,1,0,0,66,Month-to-month,1,Credit card,1532.03,147.04,440,16,9.68,483.13,24450.72,735.56,Fiber,1,1,1,0,Airtel,Low,No,2,0.2
CUST07907,Male,0,0,0,30,Two year,1,Mailed check,35.46,121.7,277,6,2.42,1133.36,12568.08,1298.37,DSL,0,0,1,0,Vodafone,Low,No,0,0.2
CUST07908,Male,1,0,1,4,One year,0,Electronic check,686.91,62.4,252,8,12.39,1607.46,14548.78,112.51,DSL,0,0,0,0,Jio,High,Yes,0,0.8
CUST07909,Female,0,0,1,67,One year,1,Electronic check,1757.66,56.66,428,41,6.83,926.6,33378.46,1231.87,None,0,1,1,0,Airtel,Low,No,1,0.2
CUST07910,Female,0,1,1,14,Two year,0,Mailed check,653.85,6.28,299,9,8.38,1769.99,21311.71,140.65,None,1,0,0,1,Airtel,High,Yes,0,0.8
CUST07911,Female,1,0,1,11,Two year,0,Mailed check,795.58,98.73,138,44,3.03,1458.95,2051.31,1317.34,Fiber,0,0,1,0,Vodafone,High,Yes,0,0.8
CUST07912,Female,1,1,0,40,One year,1,Electronic check,1583.56,33.78,258,41,12.52,467.11,48321.4,1432.28,None,0,1,1,1,Vodafone,Low,No,2,0.2
CUST07913,Female,1,0,0,3,Two year,0,Electronic check,198.29,102.69,169,37,15.74,1402.8,33453.34,1340.81,Fiber,0,1,0,0,Jio,High,Yes,0,0.8
CUST07914,Male,1,0,0,1,Month-to-month,0,Electronic check,630.67,114.15,397,13,15.33,703.94,39558.85,1347.24,DSL,0,0,0,0,Vodafone,Medium,No,2,0.5
CUST07915,Female,0,0,1,9,Month-to-month,1,Bank transfer,1551.19,132.03,417,36,19.88,1555.75,32337.63,874.86,DSL,1,1,1,1,Vodafone,High,Yes,0,0.8
CUST07916,Female,1,0,1,1,Month-to-month,0,Mailed check,1914.46,82.46,464,12,4.24,537.15,35837.23,1425.47,Fiber,1,0,1,0,Jio,Medium,No,2,0.5
CUST07917,Female,1,0,1,16,Month-to-month,0,Bank transfer,1567.84,124.58,341,7,18.28,373.55,2441.35,268.71,None,0,0,0,1,Airtel,Low,No,2,0.2
